Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2016-11-10 17:58:00;0;-2.84;0;0;-2.12;4.58;5.87;648000.00;
2016-11-10 18:13:00;0;-2.97;0;0;-2.22;4.43;5.91;648000.00;
2016-11-10 18:28:00;0;-3.06;0;0;-2.39;4.67;6.10;624000.00;
2016-11-10 18:43:00;0;-3.19;0;0;-2.54;4.71;6.40;624000.00;
2016-11-10 18:58:00;0;-3.04;0;0;-2.39;4.54;5.80;612000.00;
2016-11-10 19:13:00;0;-2.94;0;0;-2.20;4.22;5.70;576000.00;
2016-11-10 19:28:00;0;-2.88;0;0;-2.27;5.30;6.51;600000.00;
2016-11-10 19:43:00;0;-3.09;0;0;-2.47;5.25;6.85;600000.00;
2016-11-10 19:58:00;0;-2.89;0;0;-2.24;5.79;7.50;576000.00;
2016-11-10 20:13:00;0;-2.81;0;0;-2.28;4.76;6.33;576000.00;
2016-11-10 20:28:00;0;-3.17;0;0;-2.46;4.27;5.73;564000.00;
2016-11-10 20:43:00;0;-2.96;0;0;-2.29;4.03;5.38;564000.00;
2016-11-10 20:58:00;0;-3.06;0;0;-2.48;4.70;6.10;540000.00;
2016-11-10 21:13:00;0;-2.96;0;0;-2.17;5.50;7.24;564000.00;
2016-11-10 21:28:00;0;-3.08;0;0;-2.45;5.62;7.39;540000.00;
2016-11-10 21:43:00;0;-2.92;0;0;-2.19;4.40;5.69;540000.00;
2016-11-10 21:58:00;0;-3.02;0;0;-2.27;4.34;5.99;516000.00;
2016-11-10 22:13:00;0;-3.04;0;0;-2.41;4.75;6.14;540000.00;
2016-11-10 22:28:00;0;-2.82;0;0;-2.13;4.43;5.60;504000.00;
2016-11-10 22:43:00;0;-2.86;0;0;-2.24;4.18;5.51;528000.00;
2016-11-10 22:58:00;0;-3.06;0;0;-2.33;4.83;5.98;516000.00;
2016-11-10 23:13:00;0;-3.09;0;0;-2.38;4.55;5.79;516000.00;
2016-11-10 23:28:00;0;-3.05;0;0;-2.39;4.70;6.01;492000.00;
2016-11-10 23:43:00;0;-2.97;0;0;-2.28;4.43;5.72;504000.00;
2016-11-10 23:58:00;0;-2.93;0;0;-2.23;4.82;6.39;516000.00;
2016-11-11 00:13:00;0;-2.98;0;0;-2.29;4.26;5.80;492000.00;
2016-11-11 00:28:00;0;-2.87;0;0;-2.23;4.83;6.43;504000.00;
2016-11-11 00:43:00;0;-2.95;0;0;-2.27;4.67;6.15;528000.00;
2016-11-11 00:58:00;0;-3.03;0;0;-2.33;4.69;5.98;516000.00;
2016-11-11 01:13:00;0;-3.16;0;0;-2.43;4.61;6.21;516000.00;
2016-11-11 01:28:00;0;-3.13;0;0;-2.43;5.11;6.30;492000.00;
2016-11-11 01:43:00;0;-3.17;0;0;-2.57;5.12;6.80;480000.00;
2016-11-11 01:58:00;0;-3.03;0;0;-2.36;4.74;5.74;504000.00;
2016-11-11 02:13:00;0;-2.99;0;0;-2.24;4.26;5.49;492000.00;
2016-11-11 02:28:00;0;-3.07;0;0;-2.37;5.04;6.10;492000.00;
2016-11-11 02:43:00;0;-3.04;0;0;-2.38;4.93;6.19;516000.00;
2016-11-11 02:58:00;0;-3.04;0;0;-2.46;4.70;5.92;504000.00;
2016-11-11 03:13:00;0;-3.16;0;0;-2.53;5.69;7.10;492000.00;
2016-11-11 03:28:00;0;-3.08;0;0;-2.40;4.73;6.05;504000.00;
2016-11-11 03:43:00;0;-3.15;0;0;-2.51;4.31;5.51;528000.00;
2016-11-11 03:58:00;0;-2.92;0;0;-2.20;4.84;5.80;552000.00;
2016-11-11 04:13:00;0;-2.96;0;0;-2.20;4.57;5.53;588000.00;
2016-11-11 04:28:00;0;-2.88;0;0;-2.11;4.69;5.49;612000.00;
2016-11-11 04:43:00;0;-3.12;0;0;-2.46;4.44;4.96;648000.00;
2016-11-11 04:58:00;0;-3.16;0;0;-2.45;4.45;5.30;660000.00;
2016-11-11 05:13:00;0;-3.03;0;0;-2.31;4.12;4.42;744000.00;
2016-11-11 05:28:00;0;-3.08;0;0;-2.46;5.72;6.94;780000.00;
2016-11-11 05:43:00;0;-3.14;0;0;-2.44;6.18;7.21;840000.00;
2016-11-11 05:58:00;0;-2.93;0;0;-2.30;12.47;20.49;828000.00;
2016-11-11 06:13:00;0;-3.00;0;0;-2.09;10.67;19.93;864000.00;
2016-11-11 06:28:00;0;-2.91;0;0;-1.58;118.04;19.55;900000.00;
2016-11-11 06:43:00;0;-2.74;0;0;-1.07;158.88;19.52;924000.00;
2016-11-11 06:58:00;0;-2.95;0;0;-1.13;129.63;19.85;936000.00;
2016-11-11 07:13:00;0;-2.37;0;0;-0.01;329.16;19.36;948000.00;
2016-11-11 07:28:00;0;-1.89;0;0.13;0;628.97;18.91;972000.00;
2016-11-11 07:43:00;0;-1.27;0;0.55;0;1464.55;19.40;984000.00;
2016-11-11 07:58:00;0;-1.93;0;-0.01;22.85;3347.67;19.63;996000.00;
2016-11-11 08:13:00;0;-1.54;0;-0.01;58.02;8796.43;19.21;1020000.00;
2016-11-11 08:28:00;0;-0.70;0;0.08;104.40;9499.99;19.05;972000.00;
2016-11-11 08:43:00;0;-0.54;0;0.10;80.36;9992.18;18.87;984000.00;
2016-11-11 08:58:00;0;-0.80;0;0.54;103.47;10366.10;18.64;984000.00;
2016-11-11 09:13:00;0.19;-0.88;0;0.24;52.11;6354.13;19.73;996000.00;
2016-11-11 09:28:00;0.51;-0.84;0;0.23;326.42;9839.88;19.46;1020000.00;
2016-11-11 09:43:00;1.88;0.00;0;1.13;780.58;5753.72;19.62;1020000.00;
2016-11-11 09:58:00;0;-1.08;0;0.48;102.89;755.18;20.29;1020000.00;
2016-11-11 10:13:00;0.39;-0.42;0;0.71;132.49;918.50;18.73;1020000.00;
2016-11-11 10:28:00;0.23;-0.93;0;0.54;106.38;781.70;19.35;996000.00;
2016-11-11 10:43:00;0.46;-0.92;0;0.37;95.38;735.72;19.36;996000.00;
2016-11-11 10:58:00;0;-1.46;0;0.40;80.38;633.55;19.59;972000.00;
2016-11-11 11:13:00;0;-1.56;0;0.21;71.46;515.69;19.90;1008000.00;
2016-11-11 11:28:00;0;-1.76;0;0.04;57.17;393.46;20.22;1044000.00;
2016-11-11 11:43:00;0;-1.85;0;0.04;55.74;411.07;20.17;1020000.00;
2016-11-11 11:58:00;0;-2.03;0;0.03;48.32;366.91;19.93;1020000.00;
2016-11-11 12:13:00;0;-2.12;0;-0.02;36.03;326.77;19.82;984000.00;
2016-11-11 12:28:00;0;-2.46;0;-0.10;21.43;298.75;19.95;948000.00;
2016-11-11 12:43:00;0;-2.47;0;-0.05;23.28;335.80;20.06;972000.00;
2016-11-11 12:58:00;0;-2.96;0;0;1.81;156.38;20.10;948000.00;
2016-11-11 13:13:00;0;-2.77;0;0;0;108.28;19.71;936000.00;
2016-11-11 13:28:00;0;-2.98;0;0;0;11.85;20.25;936000.00;
2016-11-11 13:43:00;0;-3.06;0;0;-0.92;7.62;20.58;888000.00;
2016-11-11 13:58:00;0;-3.29;0;0;-1.41;6.27;16.91;864000.00;
2016-11-11 14:13:00;0;-3.12;0;0;-2.15;1.57;5.92;840000.00;
2016-11-11 14:28:00;0;-2.89;0;0;-1.90;1.56;4.16;792000.00;
2016-11-11 14:43:00;0;-3.04;0;0;-2.05;1.39;4.81;780000.00;
2016-11-11 14:58:00;0;-2.86;0;0;-1.95;1.37;5.28;756000.00;
2016-11-11 15:13:00;0;-2.88;0;0;-1.96;1.43;5.17;732000.00;
2016-11-11 15:28:00;0;-3.23;0;0;-2.24;1.49;5.31;744000.00;
2016-11-11 15:43:00;0;-2.98;0;0;-2.05;1.52;5.47;708000.00;
2016-11-11 15:58:00;0;-2.92;0;0;-1.92;1.46;5.61;696000.00;
2016-11-11 16:13:00;0;-2.89;0;0;-1.75;1.67;5.80;708000.00;
2016-11-11 16:28:00;0;-3.18;0;0;-2.09;1.85;5.75;696000.00;
2016-11-11 16:43:00;0;-3.17;0;0;-2.19;1.74;5.80;696000.00;
2016-11-11 16:58:00;0;-2.93;0;0;-1.93;1.59;5.74;660000.00;
2016-11-11 17:13:00;0;-2.76;0;0;-1.71;1.63;5.28;648000.00;
2016-11-11 17:28:00;0;-3.20;0;0;-2.17;1.66;5.54;624000.00;
2016-11-11 17:43:00;0;-3.07;0;0;-1.98;1.83;5.67;612000.00;
2016-11-11 17:58:00;0;-3.19;0;0;-2.19;1.85;5.54;636000.00;
2016-11-11 18:13:00;0;-2.98;0;0;-2.03;1.48;5.28;612000.00;
2016-11-11 18:28:00;0;-3.13;0;0;-2.08;1.92;5.35;612000.00;
2016-11-11 18:43:00;0;-2.95;0;0;-1.85;1.80;5.68;624000.00;
2016-11-11 18:58:00;0;-2.99;0;0;-2.02;1.63;5.51;552000.00;
2016-11-11 19:13:00;0;-3.07;0;0;-1.97;1.62;5.36;564000.00;
2016-11-11 19:28:00;0;-2.81;0;0;-1.77;1.43;5.55;540000.00;
2016-11-11 19:43:00;0;-2.92;0;0;-2.07;2.01;6.06;552000.00;
2016-11-11 19:58:00;0;-3.24;0;0;-2.35;1.83;6.00;552000.00;
2016-11-11 20:13:00;0;-3.10;0;0;-2.10;1.75;5.88;552000.00;
2016-11-11 20:28:00;0;-3.12;0;0;-2.02;1.63;5.35;552000.00;
2016-11-11 20:43:00;0;-3.09;0;0;-2.10;1.55;5.64;516000.00;
2016-11-11 20:58:00;0;-2.87;0;0;-1.96;1.87;5.62;528000.00;
2016-11-11 21:13:00;0;-2.92;0;0;-1.76;1.64;5.08;516000.00;
2016-11-11 21:28:00;0;-2.92;0;0;-1.89;1.80;5.64;516000.00;
2016-11-11 21:43:00;0;-3.13;0;0;-2.10;1.90;6.26;504000.00;
2016-11-11 21:58:00;0;-2.95;0;0;-2.00;2.54;6.72;492000.00;
2016-11-11 22:13:00;0;-3.09;0;0;-2.09;1.70;5.99;516000.00;
2016-11-11 22:28:00;0;-3.10;0;0;-2.08;2.03;6.04;516000.00;
2016-11-11 22:43:00;0;-3.16;0;0;-2.05;2.20;6.19;528000.00;
2016-11-11 22:58:00;0;-3.07;0;0;-2.01;2.51;6.26;492000.00;
2016-11-11 23:13:00;0;-2.95;0;0;-1.87;2.49;6.39;504000.00;
2016-11-11 23:28:00;0;-3.04;0;0;-2.01;2.35;6.24;504000.00;
2016-11-11 23:43:00;0;-2.94;0;0;-2.00;2.33;6.44;504000.00;
2016-11-11 23:58:00;0;-3.04;0;0;-1.97;2.28;6.45;504000.00;
2016-11-12 00:13:00;0;-2.94;0;0;-1.90;2.31;6.56;516000.00;
2016-11-12 00:28:00;0;-2.95;0;0;-1.93;2.27;6.32;504000.00;
2016-11-12 00:43:00;0;-3.17;0;0;-2.12;1.96;6.18;504000.00;
2016-11-12 00:58:00;0;-3.09;0;0;-2.01;2.39;6.65;492000.00;
2016-11-12 01:13:00;0;-3.21;0;0;-2.19;2.86;7.14;516000.00;
2016-11-12 01:28:00;0;-3.21;0;0;-2.10;2.95;7.22;504000.00;
2016-11-12 01:43:00;0;-2.97;0;0;-1.84;2.87;7.24;516000.00;
2016-11-12 01:58:00;0;-3.12;0;0;-1.92;2.76;6.96;492000.00;
2016-11-12 02:13:00;0;-3.09;0;0;-2.19;3.34;7.70;516000.00;
2016-11-12 02:28:00;0;-3.04;0;0;-1.95;2.34;6.73;504000.00;
2016-11-12 02:43:00;0;-3.07;0;0;-2.02;2.20;6.51;504000.00;
2016-11-12 02:58:00;0;-3.21;0;0;-2.06;2.36;6.41;504000.00;
2016-11-12 03:13:00;0;-3.17;0;0;-2.02;2.52;7.02;492000.00;
2016-11-12 03:28:00;0;-3.10;0;0;-2.01;2.64;7.16;504000.00;
2016-11-12 03:43:00;0;-2.96;0;0;-1.87;2.63;6.97;492000.00;
2016-11-12 03:58:00;0;-3.00;0;0;-1.76;2.80;7.06;540000.00;
2016-11-12 04:13:00;0;-3.18;0;0;-2.17;2.82;7.30;504000.00;
2016-11-12 04:28:00;0;-2.84;0;0;-1.84;2.74;7.18;504000.00;
2016-11-12 04:43:00;0;-2.93;0;0;-1.92;2.59;6.94;504000.00;
2016-11-12 04:58:00;0;-3.19;0;0;-2.11;2.55;6.40;492000.00;
2016-11-12 05:13:00;0;-3.09;0;0;-2.12;2.34;6.43;504000.00;
2016-11-12 05:28:00;0;-3.20;0;0;-2.14;1.99;6.09;516000.00;
2016-11-12 05:43:00;0;-3.00;0;0;-1.75;2.68;6.51;528000.00;
2016-11-12 05:58:00;0;-3.12;0;0;-1.18;6.22;14.61;528000.00;
2016-11-12 06:13:00;0;-3.14;0;0;-0.30;9.65;21.07;516000.00;
2016-11-12 06:28:00;0;-3.15;0;0;0;9.58;21.29;528000.00;
2016-11-12 06:43:00;0;-2.92;0;0;0;9.53;21.19;492000.00;
2016-11-12 06:58:00;0;-3.15;0;0;0;9.70;21.06;516000.00;
2016-11-12 07:13:00;0;-2.77;0;0;0.23;58.89;20.50;504000.00;
2016-11-12 07:28:00;0;-2.65;0;0;1.84;117.24;20.56;504000.00;
2016-11-12 07:43:00;0;-2.65;0;0;13.86;168.40;20.35;516000.00;
2016-11-12 07:58:00;0;-2.52;0;0;20.30;218.90;20.71;504000.00;
2016-11-12 08:13:00;0;-1.99;0;0;34.58;293.41;19.99;540000.00;
2016-11-12 08:28:00;0;-1.85;0;0.00;40.63;331.25;20.56;516000.00;
2016-11-12 08:43:00;0;-2.12;0;0.01;45.81;341.89;20.52;552000.00;
2016-11-12 08:58:00;0;-2.25;0;-0.04;25.79;275.51;20.82;540000.00;
2016-11-12 09:13:00;0;-1.68;0;0.03;46.02;347.25;20.91;528000.00;
2016-11-12 09:28:00;0;-1.60;0;0.09;46.67;369.23;20.55;528000.00;
2016-11-12 09:43:00;0;-1.73;0;0.04;53.19;362.15;20.71;552000.00;
2016-11-12 09:58:00;0;-1.67;0;0.19;63.80;431.03;20.54;564000.00;
2016-11-12 10:13:00;0;-2.32;0;-0.06;25.35;240.34;20.64;540000.00;
2016-11-12 10:28:00;0;-2.05;0;-0.04;32.45;259.14;20.68;540000.00;
2016-11-12 10:43:00;0;-2.42;0;-0.11;24.31;7.93;21.09;552000.00;
2016-11-12 10:58:00;0;-2.44;0;-0.19;14.69;8.87;21.44;564000.00;
2016-11-12 11:13:00;0;-2.30;0;-0.12;16.48;9.25;21.34;552000.00;
2016-11-12 11:28:00;0;-2.23;0;-0.10;26.37;8.96;20.92;564000.00;
2016-11-12 11:43:00;0;-2.26;0;-0.05;28.14;247.58;20.93;552000.00;
2016-11-12 11:58:00;0;-2.09;0;-0.06;31.54;259.01;20.88;540000.00;
2016-11-12 12:13:00;0;-1.66;0;0.07;50.50;9.91;21.39;540000.00;
2016-11-12 12:28:00;0;-2.23;0;-0.02;37.07;304.22;20.98;564000.00;
2016-11-12 12:43:00;0;-2.71;0;-0.22;12.13;176.35;20.81;540000.00;
2016-11-12 12:58:00;0;-2.76;0;0;-1.43;22.52;21.03;552000.00;
2016-11-12 13:13:00;0;-3.24;0;0;0;9.02;21.21;552000.00;
2016-11-12 13:28:00;0;-2.93;0;0;-0.01;8.34;20.71;552000.00;
2016-11-12 13:43:00;0;-3.06;0;0;-1.99;4.28;12.32;552000.00;
2016-11-12 13:58:00;0;-3.08;0;0;-2.83;2.58;6.67;588000.00;
2016-11-12 14:13:00;0;-3.23;0;0;-3.08;2.02;6.33;588000.00;
2016-11-12 14:28:00;0;-3.04;0;0;-2.90;2.43;5.94;564000.00;
2016-11-12 14:43:00;0;-2.96;0;0;-2.85;1.91;6.01;588000.00;
2016-11-12 14:58:00;0;-3.00;0;0;-2.78;2.32;6.11;564000.00;
2016-11-12 15:13:00;0;-3.02;0;0;-2.80;2.05;5.44;588000.00;
2016-11-12 15:28:00;0;-2.97;0;0;-2.80;2.80;6.36;576000.00;
2016-11-12 15:43:00;0;-3.10;0;0;-2.91;2.81;6.48;588000.00;
2016-11-12 15:58:00;0;-3.05;0;0;-2.82;2.24;5.99;540000.00;
2016-11-12 16:13:00;0;-2.90;0;0;-2.69;2.49;6.09;528000.00;
2016-11-12 16:28:00;0;-3.12;0;0;-2.90;2.22;5.66;540000.00;
2016-11-12 16:43:00;0;-3.16;0;0;-2.91;2.48;6.25;564000.00;
2016-11-12 16:58:00;0;-2.90;0;0;-2.69;2.40;6.17;552000.00;
2016-11-12 17:13:00;0;-3.02;0;0;-2.83;2.93;6.73;564000.00;
2016-11-12 17:28:00;0;-2.85;0;0;-2.62;2.68;6.58;540000.00;
2016-11-12 17:43:00;0;-2.75;0;0;-2.58;2.71;6.36;564000.00;
2016-11-12 17:58:00;0;-3.08;0;0;-2.81;2.80;6.33;528000.00;
2016-11-12 18:13:00;0;-3.09;0;0;-2.85;2.38;5.99;540000.00;
2016-11-12 18:28:00;0;-3.16;0;0;-2.93;2.95;6.45;516000.00;
2016-11-12 18:43:00;0;-2.99;0;0;-2.82;3.25;7.06;552000.00;
2016-11-12 18:58:00;0;-3.04;0;0;-2.79;2.79;6.57;528000.00;
2016-11-12 19:13:00;0;-2.81;0;0;-2.58;2.88;6.81;552000.00;
2016-11-12 19:28:00;0;-3.10;0;0;-2.79;3.37;7.12;516000.00;
2016-11-12 19:43:00;0;-3.12;0;0;-2.95;3.82;7.66;528000.00;
2016-11-12 19:58:00;0;-3.20;0;0;-2.95;3.18;6.81;504000.00;
2016-11-12 20:13:00;0;-3.10;0;0;-2.88;2.73;6.42;516000.00;
2016-11-12 20:28:00;0;-3.07;0;0;-2.75;2.82;6.46;516000.00;
2016-11-12 20:43:00;0;-3.16;0;0;-2.87;2.83;6.35;504000.00;
2016-11-12 20:58:00;0;-3.01;0;0;-2.72;3.09;6.87;504000.00;
2016-11-12 21:13:00;0;-3.18;0;0;-2.93;2.63;6.53;504000.00;
2016-11-12 21:28:00;0;-2.84;0;0;-2.69;3.35;6.99;480000.00;
2016-11-12 21:43:00;0;-2.99;0;0;-2.87;3.56;7.17;492000.00;
2016-11-12 21:58:00;0;-3.04;0;0;-2.61;3.71;7.37;504000.00;
2016-11-12 22:13:00;0;-3.14;0;0;-2.94;3.09;6.83;492000.00;
2016-11-12 22:28:00;0;-3.08;0;0;-2.76;3.12;6.82;480000.00;
2016-11-12 22:43:00;0;-3.08;0;0;-2.80;3.31;7.21;504000.00;
2016-11-12 22:58:00;0;-3.15;0;0;-2.92;3.35;7.11;492000.00;
2016-11-12 23:13:00;0;-2.92;0;0;-2.63;2.98;6.68;480000.00;
2016-11-12 23:28:00;0;-2.94;0;0;-2.67;2.30;5.92;492000.00;
2016-11-12 23:43:00;0;-3.10;0;0;-2.86;2.53;6.04;480000.00;
2016-11-12 23:58:00;0;-3.10;0;0;-2.92;3.44;7.06;492000.00;
2016-11-13 00:13:00;0;-2.97;0;0;-2.74;3.57;7.17;480000.00;
2016-11-13 00:28:00;0;-3.12;0;0;-2.90;3.19;6.74;504000.00;
2016-11-13 00:43:00;0;-3.20;0;0;-2.91;3.66;7.06;480000.00;
2016-11-13 00:58:00;0;-3.25;0;0;-2.98;3.29;7.26;492000.00;
2016-11-13 01:13:00;0;-2.95;0;0;-2.73;3.21;6.88;480000.00;
2016-11-13 01:28:00;0;-3.14;0;0;-2.83;3.05;7.07;480000.00;
2016-11-13 01:43:00;0;-2.98;0;0;-2.70;3.59;7.20;492000.00;
2016-11-13 01:58:00;0;-3.02;0;0;-2.79;3.16;6.90;480000.00;
2016-11-13 02:13:00;0;-3.04;0;0;-2.77;3.32;6.76;516000.00;
2016-11-13 02:28:00;0;-3.33;0;0;-3.09;3.64;6.88;480000.00;
2016-11-13 02:43:00;0;-3.03;0;0;-2.84;3.25;6.99;492000.00;
2016-11-13 02:58:00;0;-2.78;0;0;-2.62;3.58;7.19;492000.00;
2016-11-13 03:13:00;0;-2.97;0;0;-2.76;3.55;7.05;480000.00;
2016-11-13 03:28:00;0;-2.99;0;0;-2.70;3.25;7.14;492000.00;
2016-11-13 03:43:00;0;-3.11;0;0;-2.89;2.75;6.21;492000.00;
2016-11-13 03:58:00;0;-3.01;0;0;-2.71;2.70;6.21;480000.00;
2016-11-13 04:13:00;0;-3.11;0;0;-2.83;2.58;6.16;468000.00;
2016-11-13 04:28:00;0;-3.04;0;0;-2.80;2.75;5.95;492000.00;
2016-11-13 04:43:00;0;-3.04;0;0;-2.65;2.61;5.77;492000.00;
2016-11-13 04:58:00;0;-2.97;0;0;-2.74;2.77;6.20;492000.00;
2016-11-13 05:13:00;0;-3.07;0;0;-2.80;3.12;6.37;480000.00;
2016-11-13 05:28:00;0;-3.06;0;0;-2.78;2.94;5.46;492000.00;
2016-11-13 05:43:00;0;-3.05;0;0;-2.79;2.78;5.67;480000.00;
2016-11-13 05:58:00;0;-2.93;0;0;-1.72;4.99;11.45;468000.00;
2016-11-13 06:13:00;0;-3.03;0;0;-0.01;8.85;20.57;492000.00;
2016-11-13 06:28:00;0;-2.99;0;0;0;9.26;20.69;468000.00;
2016-11-13 06:43:00;0;-3.00;0;0;0;9.47;20.74;468000.00;
2016-11-13 06:58:00;0;-3.18;0;0;0;9.58;20.73;456000.00;
2016-11-13 07:13:00;0;-3.18;0;0;-4.12;10.13;21.00;456000.00;
2016-11-13 07:28:00;0;-2.77;0;0;-0.70;74.36;20.19;480000.00;
2016-11-13 07:43:00;0;-2.52;0;0;16.09;128.02;20.68;468000.00;
2016-11-13 07:58:00;0;-2.18;0;0;23.87;207.93;20.01;504000.00;
2016-11-13 08:13:00;0;-2.39;0;0;16.90;160.50;20.40;468000.00;
2016-11-13 08:28:00;0;-2.27;0;0;24.00;172.51;19.86;492000.00;
2016-11-13 08:43:00;0;-2.31;0;0;13.69;150.27;19.79;480000.00;
2016-11-13 08:58:00;0;-2.56;0;0;6.06;120.21;20.13;480000.00;
2016-11-13 09:13:00;0;-2.39;0;0;12.18;134.20;20.60;492000.00;
2016-11-13 09:28:00;0;-2.49;0;0;8.18;115.59;20.70;492000.00;
2016-11-13 09:43:00;0;-2.67;0;0;-6.21;123.47;20.64;480000.00;
2016-11-13 09:58:00;0;-2.71;0;0;-1.21;128.70;20.40;480000.00;
2016-11-13 10:13:00;0;-2.45;0;0;-1.16;159.73;20.39;504000.00;
2016-11-13 10:28:00;0;-2.28;0;0;-3.75;10.17;21.29;480000.00;
2016-11-13 10:43:00;0;-2.54;0;0;-4.63;10.64;21.73;504000.00;
2016-11-13 10:58:00;0;-2.79;0;0;0;10.58;21.43;492000.00;
2016-11-13 11:13:00;0;-2.69;0;0;0;132.97;20.89;492000.00;
2016-11-13 11:28:00;0;-2.90;0;0;0;64.25;20.82;504000.00;
2016-11-13 11:43:00;0;-2.59;0;0;0;113.87;20.95;504000.00;
2016-11-13 11:58:00;0;-3.06;0;0;0;43.26;21.02;492000.00;
2016-11-13 12:13:00;0;-2.76;0;0;0;77.95;21.08;504000.00;
2016-11-13 12:28:00;0;-2.82;0;0;0;71.66;21.08;492000.00;
2016-11-13 12:43:00;0;-2.86;0;0;0;35.70;20.94;516000.00;
2016-11-13 12:58:00;0;-3.28;0;0;-1.00;7.92;21.27;504000.00;
2016-11-13 13:13:00;0;-3.14;0;0;-2.19;8.28;20.96;504000.00;
2016-11-13 13:28:00;0;-3.03;0;0;-2.38;5.56;15.70;516000.00;
2016-11-13 13:43:00;0;-3.07;0;0;-2.74;2.21;8.85;528000.00;
2016-11-13 13:58:00;0;-2.96;0;0;-2.69;1.63;6.42;552000.00;
2016-11-13 14:13:00;0;-2.82;0;0;-2.59;1.43;6.15;528000.00;
2016-11-13 14:28:00;0;-3.00;0;0;-2.81;1.31;5.70;528000.00;
2016-11-13 14:43:00;0;-2.95;0;0;-2.78;1.43;5.80;516000.00;
2016-11-13 14:58:00;0;-3.05;0;0;-2.82;1.55;5.68;540000.00;
2016-11-13 15:13:00;0;-3.07;0;0;-2.86;2.22;7.13;552000.00;
2016-11-13 15:28:00;0;-3.07;0;0;-2.83;2.43;7.51;528000.00;
2016-11-13 15:43:00;0;-2.91;0;0;-2.63;2.38;7.48;516000.00;
2016-11-13 15:58:00;0;-3.19;0;0;-2.85;2.27;7.42;540000.00;
2016-11-13 16:13:00;0;-2.77;0;0;-2.53;1.73;6.11;540000.00;
2016-11-13 16:28:00;0;-3.03;0;0;-2.70;1.68;6.26;504000.00;
2016-11-13 16:43:00;0;-2.82;0;0;-2.49;1.54;5.88;528000.00;
2016-11-13 16:58:00;0;-2.93;0;0;-2.54;1.68;5.90;504000.00;
2016-11-13 17:13:00;0;-2.92;0;0;-2.61;2.06;6.68;504000.00;
2016-11-13 17:28:00;0;-3.17;0;0;-2.81;2.45;6.83;504000.00;
2016-11-13 17:43:00;0;-3.17;0;0;-3.05;2.29;6.72;516000.00;
2016-11-13 17:58:00;0;-3.18;0;0;-2.90;2.27;6.61;516000.00;
2016-11-13 18:13:00;0;-3.06;0;0;-2.68;2.28;6.95;504000.00;
2016-11-13 18:28:00;0;-2.93;0;0;-2.56;2.46;7.23;528000.00;
2016-11-13 18:43:00;0;-3.06;0;0;-2.66;2.80;7.60;516000.00;
2016-11-13 18:58:00;0;-2.93;0;0;-2.50;1.44;5.25;504000.00;
2016-11-13 19:13:00;0;-3.14;0;0;-2.91;2.77;7.39;504000.00;
2016-11-13 19:28:00;0;-3.14;0;0;-2.97;1.95;6.15;504000.00;
2016-11-13 19:43:00;0;-3.17;0;0;-2.84;2.21;6.88;504000.00;
2016-11-13 19:58:00;0;-3.03;0;0;-2.90;2.15;6.66;516000.00;
2016-11-13 20:13:00;0;-3.01;0;0;-2.79;1.77;5.79;492000.00;
2016-11-13 20:28:00;0;-2.99;0;0;-2.85;1.92;6.03;516000.00;
2016-11-13 20:43:00;0;-3.05;0;0;-2.73;1.86;5.88;480000.00;
2016-11-13 20:58:00;0;-3.04;0;0;-2.89;1.77;5.89;492000.00;
2016-11-13 21:13:00;0;-2.75;0;0;-2.51;1.83;6.13;492000.00;
2016-11-13 21:28:00;0;-2.79;0;0;-2.53;2.03;6.19;480000.00;
2016-11-13 21:43:00;0;-3.02;0;0;-2.74;1.87;6.46;480000.00;
2016-11-13 21:58:00;0;-2.88;0;0;-2.53;2.34;7.36;480000.00;
2016-11-13 22:13:00;0;-2.87;0;0;-2.55;2.09;6.57;492000.00;
2016-11-13 22:28:00;0;-3.04;0;0;-2.78;2.26;6.62;516000.00;
2016-11-13 22:43:00;0;-3.08;0;0;-2.76;2.45;7.29;480000.00;
2016-11-13 22:58:00;0;-3.13;0;0;-2.80;2.63;7.41;480000.00;
2016-11-13 23:13:00;0;-3.18;0;0;-2.85;1.57;6.08;492000.00;
2016-11-13 23:28:00;0;-3.09;0;0;-2.73;1.75;6.07;480000.00;
2016-11-13 23:43:00;0;-3.19;0;0;-2.97;1.64;5.81;492000.00;
2016-11-13 23:58:00;0;-2.85;0;0;-2.56;1.69;5.80;468000.00;
2016-11-14 00:13:00;0;-3.10;0;0;-2.75;1.87;6.04;516000.00;
2016-11-14 00:28:00;0;-3.24;0;0;-2.97;1.98;6.27;480000.00;
2016-11-14 00:43:00;0;-3.06;0;0;-2.82;2.20;6.62;480000.00;
2016-11-14 00:58:00;0;-2.87;0;0;-2.67;2.30;6.47;480000.00;
2016-11-14 01:13:00;0;-3.12;0;0;-2.69;2.14;6.35;480000.00;
2016-11-14 01:28:00;0;-2.88;0;0;-2.61;2.04;6.42;480000.00;
2016-11-14 01:43:00;0;-3.10;0;0;-2.75;2.02;6.39;504000.00;
2016-11-14 01:58:00;0;-2.87;0;0;-2.53;1.60;5.64;492000.00;
2016-11-14 02:13:00;0;-3.00;0;0;-2.65;2.80;7.11;480000.00;
